0.0000000000000000 0.0000000000000000
0.0009756097560976 -0.0000000009267877
0.0019512195121951 -0.0000000009249760
0.0029268292682927 -0.0000000009231642
0.0039024390243902 -0.0000000009213525
0.0048780487804878 -0.0000000009195408
0.0058536585365854 -0.0000000009177291
0.0068292682926829 -0.0000000009159173
0.0078048780487805 -0.0000000009141056
0.0087804878048780 -0.0000000009122939
0.0097560975609756 -0.0000000009104822
0.0107317073170732 -0.0000000009086704
0.0117073170731707 -0.0000000009068587
0.0126829268292683 -0.0000000009050470
0.0136585365853659 -0.0000000009032353
0.0146341463414634 -0.0000000009014235
0.0156097560975610 -0.0000000008996118
0.0165853658536585 -0.0000000008978001
0.0175609756097561 -0.0000000008959884
0.0185365853658537 -0.0000000008941766
0.0195121951219512 -0.0000000008923649
0.0204878048780488 -0.0000000008905532
0.0214634146341463 -0.0000000008887414
0.0224390243902439 -0.0000000008869297
0.0234146341463415 -0.0000000008851180
0.0243902439024390 -0.0000000008833062
0.0253658536585366 -0.0000000008814945
0.0263414634146341 -0.0000000008796828
0.0273170731707317 -0.0000000008778710
0.0282926829268293 -0.0000000008760593
0.0292682926829268 -0.0000000008742475
0.0302439024390244 -0.0000000008724358
0.0312195121951220 -0.0000000008706241
0.0321951219512195 -0.0000000008688123
0.0331707317073171 -0.0000000008670006
0.0341463414634146 -0.0000000008651888
0.0351219512195122 -0.0000000008633771
0.0360975609756098 -0.0000000008615653
0.0370731707317073 -0.0000000008597536
0.0380487804878049 -0.0000000008579419
0.0390243902439024 -0.0000000008561301
0.0400000000000000 -0.0000000008543184
0.0409756097560976 -0.0000000008525066
0.0419512195121951 -0.0000000008506949
0.0429268292682927 -0.0000000008488831
0.0439024390243902 -0.0000000008470714
0.0448780487804878 -0.0000000008452596
0.0458536585365854 -0.0000000008434478
0.0468292682926829 -0.0000000008416361
0.0478048780487805 -0.0000000008398244
0.0487804878048781 -0.0000000008380126
0.0497560975609756 -0.0000000008362009
0.0507317073170732 -0.0000000008343891
0.0517073170731707 -0.0000000008325773
0.0526829268292683 -0.0000000008307656
